id,ancestor_list,origin_time,src,src_args,num_units,total_units,length,merit,gest_time,fitness,gen_born,update_born,update_deactivated,depth,hw_type,inst_set,sequence,cells,gest_offset,lineage
35761617,[35759441],197686,div:int,(none),0,2,97,190.5,194.25,0.98069,31692,197686,197710,4766,0,heads_default,ihxwjagctbukwsbwlbjrankkcbxanweAAadyxmorfzjBpaydecuAdvycjauyolajmofzkjnAizqniobrcncxzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35763927,[35761617],197698,div:int,(none),0,1,97,190,194,0.979381,31694,197698,197706,4767,0,heads_default,ihxwjagctbukwsbwlbjrankkcbxanweAAadyxmorfzjBpaydecuAdvycjauyolajmofzkjkAizqniobrcncxzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35733864,[35716315],197544,div:int,(none),0,27,96,184.612,189.306,0.975199,31668,197544,197706,4761,0,heads_default,BkxwjagctbodwBawebgranxbizxcbumaqaczmoauzjBpayxecuAdcyccxuybldjcytzqjacceqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35757867,[35747768],197667,div:int,(none),0,1,96,186,190,0.978947,31686,197667,197681,4768,0,heads_default,ljzwjagctskywmmdebirakdkcnqapstbAarqymoiBzjypadxecuodcycjbuyoltjdzdiqjicicqAiuabfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35723596,[35722321],197492,div:int,(none),0,41,96,186.805,189.403,0.98628,31656,197492,197669,4766,0,heads_default,ljzwjagctskawmmdebirakdkcnqapstbAarqymoiBzjypadxecuodcycjbuyoltjczdiqjicicqAijacfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35738740,[35734896],197570,div:int,(none),0,14,97,192.615,195.308,0.986209,31672,197570,197668,4761,0,heads_default,ihxwjagctbukwsbwebjrannkabxanhyAAadrxmorfzjBpayxecuAdvycjauyolbjmofzkjsAizqniobrcncAzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35746908,[35745801],197611,div:int,(none),0,19,99,194,197,0.984772,31693,197611,197667,4776,0,heads_default,pkjwjagcimilpauzayzarionzakxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrlkzmeluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35743558,[35742400],197594,div:int,(none),0,6,96,188.154,189.077,0.995116,31675,197594,197650,4763,0,heads_default,ihxwjaAargctwrawmBorcnBxczjabstaAawypdoaBzjpayxecujycycjbuyllbjcikzqjtcncqnieanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35739802,[35732612],197575,div:int,(none),0,7,97,191.125,194.562,0.982326,31673,197575,197647,4763,0,heads_default,ihxwjagctbukwsbwebjrankkcbxanheAAadyxmorfzjBpaydecuAdvycjauyolbjmofzkjnAizqniobrcncxzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35740055,[35738909],197576,div:int,(none),0,6,99,194.769,198.385,0.98177,31687,197576,197643,4775,0,heads_default,ppjwjagcimilpauzayzarionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrdyzueluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35750216,[35738740],197628,div:int,(none),0,1,97,192,195,0.984615,31682,197628,197640,4762,0,heads_default,ihxwjagctbukwsbwebjrannkabxanhyAAaarxmorfzjBpayxecuAdvycjauyolbjmofzjjsAizqniobrcncAzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35739956,[35731727],197575,div:int,(none),0,7,99,194.769,198.385,0.98177,31687,197575,197636,4774,0,heads_default,pkjwjagcimilpauzayzarionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrlkzueluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35729949,[35717811],197525,div:int,(none),0,7,96,189.7,189.85,0.999206,31663,197525,197624,4761,0,heads_default,ihxwjaAargctwrawmBorcnBxczjabstaAacypdoaBzjpayxecujycycjbuyllbjcikzqjtcncqnieanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35745801,[35739956],197606,div:int,(none),0,1,99,196,198,0.989899,31692,197606,197620,4775,0,heads_default,pkjwjagcimilpauzayzarionzakxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrlkzueluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35722099,[35716535],197484,div:int,(none),0,23,98,195.838,196.919,0.994508,31659,197484,197601,4789,0,heads_default,kAiwjagcijitbmavkctqzycfrmuibowwaxllimmzouBmpawvyecuxycyccjuypcuwursojptxtilAfnmjciAczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35742400,[35729949],197588,div:int,(none),0,1,96,190,190,1,31674,197588,197598,4762,0,heads_default,ihxwjaAargctwrawmBorcnBxczjabstaAamypdoaBzjpayxecujycycjbuyllbjcikzqjtcncqnieanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35732612,[35731364],197538,div:int,(none),0,7,97,194,196,0.989796,31667,197538,197598,4762,0,heads_default,ihxwjagctbukwsbwebjrankkcbxanhyAAadyxmorfzjBpaydecuAdvycjauyolbjmofzkjnAizqniobrcncxzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35707918,[35703027],197411,div:int,(none),0,39,99,193.324,198.518,0.973806,31659,197411,197594,4772,0,heads_default,pkjwjagcimilpauzayzarionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrlyzukluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35688387,[35683763],197310,div:int,(none),0,83,97,190.988,196.494,0.971973,31627,197310,197592,4764,0,heads_default,ihxwjagctblkhpbwebjhannkcnxanhyAAadrxjorfzjBpayyecuAdvycjauyslmjmofqkjnAizqnioapccctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35694507,[35689178],197342,div:int,(none),0,82,96,184.599,189.299,0.975163,31631,197342,197588,4763,0,heads_default,lhzwjagctskawemdebirakdkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczdiqjicicqAijacfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35739971,[35736537],197576,div:int,(none),0,1,96,188,192,0.979167,31669,197576,197585,4769,0,heads_default,ihxwjagcebzdwrawxblmfkunBxcqjabotabacypdofBzjpayxecuAycycjbuywlbjikzjncwcqnBoanrbiszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35736884,[35722099],197560,div:int,(none),0,4,98,196,197,0.994924,31672,197560,197582,4790,0,heads_default,kAiwjagcijitbmavkctqzycfrmuibowwaxllimmzouBmpawvyecuxycyccjuypcuwurrojptxtilAfnmjciAczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35736537,[35732998],197558,div:int,(none),0,2,96,188,192,0.979167,31666,197558,197580,4768,0,heads_default,ihxwjagcebzdwrawxblmrkunBxcqjabotabacypdofBzjpayxecuAycycjbuywlbjikzjncwcqnBoanrbiszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35720231,[35716773],197475,div:int,(none),0,13,103,191.586,201.793,0.949415,31652,197475,197578,4766,0,heads_default,ihxwjagcebznwrawxblmrkunBxcqjabotabacypdofBzjpayxecuAycycjbuywlbjaikzjncwcqnBoanrbiszvvvvvfcxvvgaihxwja,['NONE'],['NONE'],['NONE']
35731727,[35707918],197534,div:int,(none),0,6,99,196,199,0.984925,31680,197534,197577,4773,0,heads_default,pkjwjagcimilpauzayzarionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrlyzueluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35738909,[35731727],197570,div:int,(none),0,1,99,196,199,0.984925,31686,197570,197576,4774,0,heads_default,pkjwjagcimilpauzayzarionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrdyzueluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35731364,[35723310],197532,div:int,(none),0,4,97,194,196,0.989796,31666,197532,197576,4761,0,heads_default,ihxwjagctbukwsbwebjrankkcbxanhyAAadyxmorfzjBpaydecuAdvycjauyolbjmofzkjnAizqniobrcnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35734896,[35695215],197550,div:int,(none),0,3,97,194,196,0.989796,31669,197550,197575,4760,0,heads_default,ihxwjagctbukwsbwebjrannkabxanhyAAadrxmorfzjBpayxecuAdvycjauyolbjmofzkjnAizqniobrcnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35722858,[35688387],197488,div:int,(none),0,30,97,191.917,196.958,0.974401,31657,197488,197574,4765,0,heads_default,ihxwjagctblkhpbwebjhannkcnxanhyAAadrxjorfzjBpayyecuAdvycjauyslmjmofqkjnAizqnioapjcctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35695215,[35661779],197346,div:int,(none),0,39,97,193.186,195.593,0.987688,31634,197346,197572,4759,0,heads_default,ihxwjagctbukwsbwebjrannkcbxanhyAAadrxmorfzjBpayxecuAdvycjauyolbjmofzkjnAizqniobrcnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35732998,[35720231],197540,div:int,(none),0,1,102,190,193,0.984456,31663,197540,197571,4767,0,heads_default,ihxwjagcebznwrawxblmrkunBxcqjabotabacypdofBzjpayxecuAycycjbuywlbjikzjncwcqnBoanrbiszvvvvvfcxvvgaihxwja,['NONE'],['NONE'],['NONE']
35722321,[35718848],197485,div:int,(none),0,9,96,185.647,189.824,0.977994,31655,197485,197561,4765,0,heads_default,ljzwjagctskawemdebirakdkcnqapstbAarqymoiBzjypadxecuodcycjbuyoltjczdiqjicicqAijacfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35717811,[35712423],197462,div:int,(none),0,13,96,189,190.5,0.992119,31652,197462,197560,4760,0,heads_default,ihxwjaAargctwrawmBorknBxczjabstaAacypdoaBzjpayxecujycycjbuyllbjcikzqjtcncqnieanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35716315,[35705007],197454,div:int,(none),0,26,96,185.067,189.533,0.976426,31652,197454,197558,4760,0,heads_default,BhxwjagctbodwBawebgranxbizxcbumaqaczmoauzjBpayxecuAdcyccbuybldjcytzqjacceqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35673243,[35666282],197232,div:int,(none),0,117,97,191.005,195.502,0.976987,31614,197232,197557,4759,0,heads_default,ihxwjagctblkwsbwebjrannkcbxanhyAAadrxmorfzjBpayxecuAdvycjauyolbjmofzkjnAizqnioapccctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35723310,[35695215],197490,div:int,(none),0,6,97,193.5,195.75,0.988501,31659,197490,197537,4760,0,heads_default,ihxwjagctbukwsbwebjrankkcbxanhyAAadyxmorfzjBpayxecuAdvycjauyolbjmofzkjnAizqniobrcnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35700948,[35699742],197375,div:int,(none),0,20,96,188.55,191.275,0.985748,31635,197375,197533,4764,0,heads_default,ihxwjagcebznwrawxbmrkunBxcqjabotabacypdofBzjpayxecuAycycjbuywlbjaikzjncwcqnBoanrbiszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35716535,[35710672],197455,div:int,(none),0,7,98,194,197,0.984772,31654,197455,197508,4788,0,heads_default,kAiwjagcijitbmavactqzycfrmuibowwaxllimmzouBmpawvyecuxycyccjuypcuwursojptxlilAfnmjciAczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35718848,[35694507],197467,div:int,(none),0,2,96,184,189,0.973545,31652,197467,197496,4764,0,heads_default,lhzwjagctskawemdebirakdkcnqapstbAarqymoiBzjypadxecuodcycjbuyoltjczdiqjicicqAijacfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35710672,[35708827],197425,div:int,(none),0,8,98,194,197,0.984772,31649,197425,197496,4787,0,heads_default,kAswjagcijitbmavactqzycfrmuibowwaxllimmzouBmpawvyecuxycyccjuypcuwursojptxlilAfnmjciAczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35716773,[35700948],197457,div:int,(none),0,1,97,190,201,0.945274,31649,197457,197495,4765,0,heads_default,ihxwjagcebznwrawxblmrkunBxcqjabotabacypdofBzjpayxecuAycycjbuywlbjaikzjncwcqnBoanrbiszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35705007,[35702713],197396,div:int,(none),0,11,96,184.095,189.048,0.973802,31642,197396,197484,4759,0,heads_default,BhxwjagctbodwBawebgranxbizxcbumaqaczmoauzjBpayxecuAdcyccbuybldjcytzqjacweqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35712423,[35685209],197435,div:int,(none),0,5,96,188,190,0.989474,31647,197435,197470,4759,0,heads_default,ihxwjaAargckwrawmBorknBxczjabstaAacypdoaBzjpayxecujycycjbuyllbjcikzqjtcncqnieanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35689048,[35686601],197313,div:int,(none),0,32,113,193.406,213.768,0.904752,31631,197313,197461,4783,0,heads_default,kAswjagcititbmavactxzhcfrmuibocyaxllimmzvuBmpawvyecuxycyccjuypcuwursojttxlilAfnmjciuczvvvvvfcxvvgakAswjagcititbma,['NONE'],['NONE'],['NONE']
35685209,[35682949],197294,div:int,(none),0,83,96,191.452,191.726,0.998566,31622,197294,197451,4758,0,heads_default,ihxwjaAargckwrawmBorknBxczjabstaAacypdoaBzjpayxecujycycjbuyllbjcikzqjtcncqnioanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35708827,[35705232],197416,div:int,(none),0,1,113,194,196,0.989796,31647,197416,197433,4786,0,heads_default,kAswjagcijitbmavactqzycfrmuibocwaxllimmzouBmpawvyecuxycyccjuypcuwursojptxlilAfnmjciAczvvvvvfcxvvgaqAswjagrititbma,['NONE'],['NONE'],['NONE']
35702713,[35685369],197384,div:int,(none),0,7,96,184.429,189.214,0.974703,31640,197384,197433,4758,0,heads_default,BhxwjagctbodwBawebgranBbizxcbumaqaczmoauzjBpayxecuAdcyccbuybldjcytzqjacweqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35705232,[35698712],197397,div:int,(none),0,4,113,194.333,214.167,0.90739,31644,197397,197422,4785,0,heads_default,kAswjagcititbmavactqzycfrmuibocwaxllimmzvuBmpawvyecuxycyccjuypcuwursojptxlilAfnmjciuczvvvvvfcxvvgaqAswjagrititbma,['NONE'],['NONE'],['NONE']
35698712,[35689048],197364,div:int,(none),0,3,113,195.75,214.875,0.910992,31639,197364,197415,4784,0,heads_default,kAswjagcititbmavactxzhcfrmuibocwaxllimmzvuBmpawvyecuxycyccjuypcuwursojttxlilAfnmjciuczvvvvvfcxvvgakAswjagcititbma,['NONE'],['NONE'],['NONE']
35703027,[35680422],197386,div:int,(none),0,4,99,195.714,198.857,0.984192,31655,197386,197413,4771,0,heads_default,pkjwjagcimilpauzayzarionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyfjqaklvrlyzxkluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35675295,[35673164],197243,div:int,(none),0,34,96,185.475,189.738,0.977529,31614,197243,197408,4761,0,heads_default,ihxwjagctskawemdebirakdkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczdiqjicicqAijanfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35685369,[35684283],197294,div:int,(none),0,19,96,185.95,188.975,0.983992,31625,197294,197408,4757,0,heads_default,BhxwjagctbodwsawebgranBbizxcbumaqaczmoauzjBpayxecuAdcyccbuybldjcytzqjacweqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35683763,[35681452],197286,div:int,(none),0,22,97,191.8,196.9,0.974096,31623,197286,197396,4763,0,heads_default,ihxwjagctblkhsbwebjhannkcnxanhyAAadrxjorfzjBpayyecuAdvycjauyolmjmofqkjnAizqnioapccctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35661779,[35660673],197173,div:int,(none),0,67,97,193.05,195.525,0.987336,31604,197173,197389,4758,0,heads_default,ihxwjagctbukwsbwebjrannkcbxanhyAAadrxmorfzjBpayxecuAdvycjauyolbjmofzkjnAizqniobncnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35680422,[35671531],197269,div:int,(none),0,28,99,195.56,198.78,0.983797,31635,197269,197387,4770,0,heads_default,pkjwjagcimilpauzayzarionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyojqaklvrlyzxkluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35699742,[35684940],197369,div:int,(none),0,1,96,190,192,0.989583,31634,197369,197386,4763,0,heads_default,ihxwjagcebznwrawxbmrkunBxcqjabotabacypdorBzjpayxecuAycycjbuywlbjaikzjncwcqnBoanrbiszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35684940,[35677793],197292,div:int,(none),0,9,96,189.75,191.875,0.988922,31621,197292,197381,4762,0,heads_default,ihxwjagcebznwrawxbmrkunBxcqjabotabacypdorBzjpayxecuAycycjbuywlbjaikzjncwcqnBoanrbkszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35679119,[35675697],197262,div:int,(none),0,16,97,187.431,195.694,0.957694,31619,197262,197363,4761,0,heads_default,ihxwjagctblkhsbwebjhannkcnxanhyAAadrxjorfzjBpayxecuAdvycjauyolbjmofqkjnAizqnioapccctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35669861,[35667534],197214,div:int,(none),0,23,96,184.913,190.457,0.970887,31609,197214,197360,4759,0,heads_default,ihxwjagctskawemdebirakdkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczeiqjicicqAijanfjqzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35689178,[35675295],197314,div:int,(none),0,3,96,186,190,0.978947,31626,197314,197345,4762,0,heads_default,ihzwjagctskawemdebirakdkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczdiqjicicqAijanfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35681452,[35679119],197274,div:int,(none),0,9,97,191.143,196.571,0.972377,31621,197274,197342,4762,0,heads_default,ihxwjagctblkhsbwebjhannkcnxanhyAAadrxjorfzjBpayxecuAdvycjauyolmjmofqkjnAizqnioapccctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35684455,[35679833],197290,div:int,(none),0,4,99,197.6,196.8,1.00406,31627,197290,197329,4781,0,heads_default,kAswjagcititbmavactxzhcfrmuibocmyaxllimmzvuBmpawvyecuxycyccjuypcuwursojttxlilAfnmjciuczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35675697,[35673243],197245,div:int,(none),0,8,97,181.094,195,0.928686,31616,197245,197323,4760,0,heads_default,ihxwjagctblkwsbwebjhannkcnxanhyAAadrxjorfzjBpayxecuAdvycjauyolbjmofqkjnAizqnioapccctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35682949,[35662387],197282,div:int,(none),0,3,96,133,191,0.696335,31620,197282,197322,4757,0,heads_default,ihxwjaAargckwrawxBorknBxczjabstaAacypdoaBzjpayxecujycycjbuyllbjcikzqjtcncqnioanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35643715,[35640310],197078,div:int,(none),0,43,96,187.135,191.568,0.976855,31587,197078,197317,4754,0,heads_default,ihxwjagctboawemdebirandkcnqabstoAarqymoiBzjypadxecuodcycjbuyoltjczxoqjicicqnijanfjqzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35686601,[35684455],197301,div:int,(none),0,1,98,196,214,0.915888,31629,197301,197315,4782,0,heads_default,kAswjagcititbmavactxzhcfrmuibocyaxllimmzvuBmpawvyecuxycyccjuypcuwursojttxlilAfnmjciuczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35656485,[35651885],197145,div:int,(none),0,49,99,194.043,196.442,0.987786,31602,197145,197314,4777,0,heads_default,kAswjagcititbmavactxzhcfrruibocmyaxllimmzyuBmpawvyecuxycyccjuypcvwursojttxlilAznmjciuczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35660876,[35659632],197168,div:int,(none),0,26,96,188.383,190.191,0.990487,31600,197168,197306,4760,0,heads_default,ihxwjagcebznwrawxbmrkunBxcqjabstabacypdorBzjpayxecuAycycjbuywlbjaikzjncncqnioanrbkszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35684283,[35679368],197289,div:int,(none),0,1,96,184,188,0.978723,31624,197289,197299,4756,0,heads_default,BhxwjagctboewsawebgranBbizxcbumaqaczmoauzjBpayxecuAdcyccbuybldjcytzqjacweqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35679833,[35676342],197266,div:int,(none),0,4,99,196,196,1,31623,197266,197296,4780,0,heads_default,kAswjagcititbmavactxzhcfrmuibocmyaxllimmzvuBmpawvyecuxycyccjuypcuwursojttxlilAznmjciuczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35677793,[35660876],197256,div:int,(none),0,4,96,188,191,0.984293,31615,197256,197295,4761,0,heads_default,ihxwjagcebznwrawxbmrkunBxcqjabotabacypdorBzjpayxecuAycycjbuywlbjaikzjncwcqnioanrbkszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35679368,[35623771],197264,div:int,(none),0,5,96,184,188,0.978723,31620,197264,197294,4755,0,heads_default,BhxwjagctboewsawebgranBbizxcbuoaqaczmoauzjBpayxecuAdcyccbuybldjcytzqjacweqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35623771,[35613541],196976,div:int,(none),0,72,96,186.646,188.323,0.991089,31571,196976,197294,4754,0,heads_default,BhxwjagctboewsawebgranBbizxmbuoaqaczmoauzjBpayxecuAdcyccbuybldjcytzqjacieqqnoankljtzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35662387,[35656610],197176,div:int,(none),0,25,96,190.273,191.136,0.995478,31602,197176,197292,4756,0,heads_default,ihxwjaAargckwrawxBorknBxczjabstaAacypdoaBzjpayxecujycycjbuyllbjcikzqjncncqnioanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35676342,[35671653],197248,div:int,(none),0,1,105,196,196,1,31620,197248,197285,4779,0,heads_default,kAswjagcititbmavactxzhcfrruibocmyaxllimmzvuBmpawvyecuxycyccjuypcuwursojttxlilAznmjciuczvvvvvfcxvvgakAswja,['NONE'],['NONE'],['NONE']
35666282,[35660673],197196,div:int,(none),0,19,97,192.061,196.03,0.979749,31608,197196,197282,4758,0,heads_default,ihxwjagctbukwsbwebjrannkcbxanhyAAadrxmorfzjBpayxecuAdvycjauyolbjmofzkjnAizqnioapccctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35671531,[35660248],197224,div:int,(none),0,5,99,194,198,0.979798,31627,197224,197275,4769,0,heads_default,pkjwjagcimilpauzayearionzykxbpmpqsacaAdxyzsqBkpapyecuAicycvoxuyzyvqrbyojqaklvrlyzxkluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35673164,[35669861],197232,div:int,(none),0,4,96,184,189,0.973545,31612,197232,197270,4760,0,heads_default,ihxwjagctskawemdebirakdkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczeiqjicicqAijanfjazvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35671653,[35656485],197224,div:int,(none),0,1,99,196,204,0.960784,31616,197224,197257,4778,0,heads_default,kAswjagcititbmavactxzhcfrruibocmyaxllimmzyuBmpawvyecuxycyccjuypcuwursojttxlilAznmjciuczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35667534,[35663805],197203,div:int,(none),0,3,96,184,190,0.968421,31607,197203,197242,4758,0,heads_default,ihxwjagctskawemdebirakdkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczeoqjicicqnijanfjqzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35660248,[35657738],197165,div:int,(none),0,10,99,194.609,198.304,0.981358,31617,197165,197238,4768,0,heads_default,pkjwjagcimilpauzayearionzykxbpmpqsaraAdxyzsqBkpapyecuAicycvoxuyzyvqrmyomqaklvrlyzxkluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35660673,[35659417],197167,div:int,(none),0,2,97,193.714,195.857,0.989056,31603,197167,197209,4757,0,heads_default,ihxwjagctbukwsbwebjrannkcbxanhyAAadrxmorfzjBpayxecuAdvycjauyolbjmofzkjnAizqnioancnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35663805,[35662575],197183,div:int,(none),0,4,96,188,192,0.979167,31604,197183,197207,4757,0,heads_default,ihxwjagctskawemdebirakdkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczxoqjicicqnijanfjqzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35661402,[35643715],197171,div:int,(none),0,2,96,188,192,0.979167,31602,197171,197196,4755,0,heads_default,ihxwjagctsoawemdebirandkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczxoqjicicqnijanfjqzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35642624,[35631293],197073,div:int,(none),0,40,97,193.681,195.841,0.98897,31587,197073,197196,4752,0,heads_default,ihxwjagctbukwsbwebjranBkcbxanhuAAadrfmorfzjBpayxecuAdvycjbuyolbjmofzqjnAizqnioancnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35655929,[35653448],197142,div:int,(none),0,4,96,190,191,0.994764,31596,197142,197196,4758,0,heads_default,ihxwjagcebckwrawxbmrkunBxcqjabstaAacypdorBzjpayxecuAycycjbuywlbjaikzjncncqnioanrbkszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35657738,[35650054],197152,div:int,(none),0,3,99,196,199,0.984925,31615,197152,197196,4767,0,heads_default,pkjwjagcimilpauzayearionzykxbpmpqsaraAdxyzsqBkpapyecuAicycvoxuyzyvqrmyojqaklvrlyzxkluuzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35656610,[35654289],197146,div:int,(none),0,4,96,192,192,1,31597,197146,197192,4755,0,heads_default,ihxwjaAargckwrawxBorknBxczjabstaAacypdoaBzjpayxecujycycjbuyolbjcikzqjncncqnioanrbkdzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35651480,[35650452],197119,div:int,(none),0,7,97,194,196,0.989796,31595,197119,197184,4755,0,heads_default,ihxwjagctbukwsbwebjrannkcbxanhyAAadrxmorfzjBpayxecuAdvycjbuyolbjmofzqjnAizqnioancnctzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35662575,[35661402],197177,div:int,(none),0,1,96,188,192,0.979167,31603,197177,197184,4756,0,heads_default,ihxwjagctskawemdebirandkcnqabstbAarqymoiBzjypadxecuodcycjbuyoltjczxoqjicicqnijanfjqzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35651885,[35649731],197121,div:int,(none),0,7,99,198,196,1.0102,31598,197121,197181,4776,0,heads_default,kcswjagcititbmavactxzhcfrruibocmyaxllimmzyuBkpawvyecuxycyccjuypcvwursojttxlilAznmjciuczvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35659632,[35655929],197161,div:int,(none),0,1,96,190,191,0.994764,31599,197161,197179,4759,0,heads_default,ihxwjagcebzkwrawxbmrkunBxcqjabstabacypdorBzjpayxecuAycycjbuywlbjaikzjncncqnioanrbkszvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
35618112,[35615722],196946,div:int,(none),0,26,96,187.138,190.569,0.98199,31565,196946,197179,4751,0,heads_default,ihxwjagctboawemdebirandkcyqabstaAarqymoiBzjypadxecuodcycjbuyoltjczxoqjicicqnioanfjqzvvvvvfcxvvga,['NONE'],['NONE'],['NONE']
